customer_id,age,income_inr,credit_score,loan_amount_inr,tenure_months,interest_rate,existing_emis,dependents,experience_years,city,job_type,education_level,marital_status,loan_purpose,has_credit_card,has_vehicle,default
113054,29,62304.54,825.0,174256.27,36,12.08,5,4,25,Hyderabad,Salaried,HighSchool,Married,Education,No,Yes,1
122956,56,102421.42,748.0,177659.8,12,17.07,1,4,6,Mumbai,Student,HighSchool,Married,Personal,No,Yes,1
110494,26,34140.87,556.0,203052.1,36,9.05,3,2,32,Delhi,Salaried,Masters,Married,Travel,Yes,Yes,1
114550,31,46979.47,839.0,41105.96,60,26.9,1,0,13,Pune,Business,Diploma,Single,Business,Yes,No,1
101615,32,57707.37,450.0,298229.81,12,11.88,1,1,24,Kolkata,Salaried,PhD,Single,Travel,Yes,Yes,1
103973,50,19234.91,461.0,5000.0,24,7.86,2,1,27,Kolkata,Student,Diploma,Divorced,Medical,No,No,1
128069,60,67638.86,474.0,105505.83,48,20.1,2,2,17,Mumbai,Unemployed,Bachelors,Divorced,Business,Yes,No,1
122756,37,34880.04,688.0,268927.07,60,18.18,2,5,18,Chennai,,Bachelors,Divorced,Education,Yes,Yes,1
115203,52,48618.34,594.0,287313.71,12,11.44,0,3,28,Bangalore,Freelancer,Bachelors,Married,Education,No,No,1
128429,42,47003.39,501.0,114383.05,18,27.87,2,5,15,Mumbai,Student,Masters,Single,Home,Yes,No,1
121998,44,81578.77,729.0,151367.38,60,24.51,1,4,26,,Business,Bachelors,Divorced,Medical,Yes,Yes,1
101561,28,15658.56,496.0,14841.38,6,11.85,2,4,3,Hyderabad,Unemployed,PhD,Divorced,Home,Yes,No,1
123962,63,87623.71,712.0,353420.78,12,14.8,6,0,26,Mumbai,Business,HighSchool,Married,Travel,No,Yes,1
109815,62,30126.83,679.0,202685.36,36,11.83,1,5,6,Bangalore,Freelancer,Diploma,Single,Business,Yes,No,1
119435,25,49952.82,483.0,290926.36,24,24.58,0,5,16,Pune,Unemployed,Bachelors,Married,Car,Yes,No,1
118292,47,39900.52,668.0,49793.33,12,11.93,1,5,16,Bangalore,Student,PhD,Single,Business,No,Yes,1
121786,30,50255.97,365.0,378981.2,60,18.12,3,2,32,Delhi,Salaried,PhD,Divorced,Car,No,No,1
103597,57,44616.45,391.0,349066.5,18,25.92,4,4,17,Bangalore,Freelancer,Masters,Single,Home,Yes,Yes,1
124668,33,51515.87,314.0,310184.6,18,13.73,2,2,1,Mumbai,Freelancer,Diploma,Divorced,Business,No,No,1
100394,32,98325.49,592.0,274956.76,48,22.05,1,3,10,Delhi,Student,Bachelors,Divorced,Medical,Yes,No,1
119422,27,56560.08,377.0,527765.46,24,24.93,0,4,18,Delhi,Business,Bachelors,Single,Education,No,No,1
114662,28,93793.41,707.0,494430.17,12,12.27,1,4,0,Kolkata,Student,HighSchool,Single,Travel,No,No,1
128753,32,61139.96,649.0,362035.43,12,13.5,2,4,37,Delhi,Freelancer,,Divorced,Car,No,Yes,1
104402,33,33558.82,896.0,89933.61,18,22.82,5,5,26,Kolkata,Salaried,,Married,Education,No,No,1
117954,49,46025.24,574.0,137957.77,12,10.39,2,5,6,Jaipur,Unemployed,Bachelors,Divorced,Travel,Yes,Yes,1
125814,33,55507.06,727.0,358338.19,24,11.65,0,4,4,Bangalore,Salaried,Diploma,Single,Travel,Yes,No,1
108831,37,52555.61,593.0,175872.89,60,10.4,1,5,36,Chennai,Student,PhD,Married,Education,No,No,1
116101,49,66024.11,647.0,278674.68,18,13.13,1,5,19,Pune,Student,HighSchool,Single,Education,No,Yes,1
125508,29,78150.76,759.0,129804.98,60,14.78,3,1,3,Hyderabad,Student,Diploma,Single,Personal,No,No,1
118001,27,30035.34,489.0,5000.0,48,17.17,3,1,19,Bangalore,Salaried,Masters,Divorced,Home,Yes,Yes,0
105717,36,41663.1,683.0,225739.65,6,9.54,1,4,32,Delhi,Salaried,PhD,Divorced,Business,No,Yes,1
123797,39,80751.35,766.0,154505.03,24,13.77,2,5,23,Hyderabad,Unemployed,Bachelors,Single,Travel,Yes,No,1
129756,60,52798.99,,397749.03,12,16.02,2,1,37,Hyderabad,Salaried,Masters,Divorced,Travel,No,Yes,1
102057,23,47397.52,584.0,28207.38,18,21.31,0,2,21,Pune,Business,HighSchool,Married,Car,No,No,1
115597,56,66650.54,721.0,558572.23,24,10.64,3,2,1,Mumbai,Business,Bachelors,Married,Home,Yes,No,0
122071,35,70658.31,582.0,250504.07,18,21.23,1,2,25,Pune,,Masters,Married,Travel,No,Yes,1
113775,46,31080.57,856.0,5000.0,12,16.07,1,5,2,Chennai,Salaried,Bachelors,Divorced,Medical,Yes,No,0
129388,58,66509.49,753.0,183329.5,6,15.66,1,4,0,Jaipur,Salaried,Diploma,Divorced,Medical,Yes,Yes,1
112429,27,44536.49,325.0,91716.84,24,8.41,4,2,9,Jaipur,Freelancer,,Single,Medical,No,Yes,1
129293,21,65848.41,646.0,377781.89,60,7.84,2,4,3,Bangalore,Freelancer,PhD,Single,Home,No,No,0
129553,39,77867.81,327.0,413182.48,12,9.69,2,5,35,Pune,Unemployed,Bachelors,Divorced,Education,Yes,Yes,1
126856,51,64022.94,661.0,293842.31,36,7.19,1,0,38,Mumbai,Business,Diploma,Married,Personal,No,No,1
122750,39,58682.27,764.0,45423.24,36,11.01,2,1,14,Delhi,Unemployed,HighSchool,Married,Education,No,No,1
120112,30,70665.91,451.0,117397.76,48,13.82,1,2,39,Jaipur,Freelancer,HighSchool,Divorced,Education,Yes,Yes,1
121722,54,52441.58,473.0,192404.14,6,23.84,3,3,32,Hyderabad,Salaried,PhD,Single,Travel,Yes,No,1
104098,54,8000.0,320.0,90969.36,36,21.65,1,2,31,Kolkata,Business,PhD,Divorced,Business,Yes,Yes,1
126315,21,79250.07,856.0,195765.01,36,11.92,4,0,1,Jaipur,Business,Bachelors,Single,Education,Yes,Yes,1
122799,55,63088.23,671.0,379211.96,36,9.38,1,0,27,Jaipur,Salaried,HighSchool,Married,Medical,Yes,No,1
129594,24,55794.5,672.0,168196.81,48,15.71,1,3,3,Jaipur,Business,Diploma,Married,Home,No,Yes,0
114349,26,47025.96,394.0,267001.49,48,17.93,3,5,25,Hyderabad,Student,PhD,Married,Home,No,No,1
122029,38,44683.53,353.0,271759.87,36,23.6,3,0,6,Hyderabad,Business,Bachelors,Divorced,Home,No,No,1
127381,63,46055.86,520.0,5000.0,6,25.33,2,0,23,Delhi,Unemployed,Masters,Married,Home,Yes,Yes,1
101408,19,44553.88,762.0,205585.55,60,11.53,1,4,15,Chennai,Business,Bachelors,Divorced,Car,Yes,No,1
100973,23,20572.31,563.0,368282.08,24,19.41,1,1,9,Pune,Business,Bachelors,Single,Business,No,No,1
115583,46,76791.36,790.0,5000.0,12,22.46,1,1,38,Jaipur,Freelancer,Diploma,Single,Home,Yes,Yes,0
111217,47,64483.0,680.0,267811.9,60,16.63,1,0,25,Mumbai,Salaried,Diploma,Single,Business,Yes,No,1
119526,30,61581.69,386.0,80219.3,24,16.41,1,2,0,Kolkata,Unemployed,PhD,Divorced,Travel,No,Yes,1
108204,63,21250.02,706.0,5000.0,12,21.02,1,1,1,Bangalore,Salaried,PhD,Married,Travel,Yes,No,0
127378,47,68124.19,795.0,379500.08,36,18.28,3,4,7,Delhi,Student,,Divorced,Home,No,No,1
117656,20,10997.45,364.0,255046.23,36,8.41,0,1,39,Pune,Unemployed,HighSchool,Divorced,Car,No,No,1
103678,27,58516.4,694.0,38508.97,6,27.84,2,4,33,Delhi,Freelancer,Masters,Divorced,Medical,Yes,Yes,1
105681,37,28364.25,784.0,96051.38,36,10.27,1,2,8,Pune,Student,PhD,Divorced,Personal,No,Yes,1
113715,59,18257.28,834.0,50976.8,36,21.55,3,0,34,Chennai,Unemployed,Bachelors,Single,Car,No,Yes,1
119777,51,53896.99,832.0,5000.0,6,23.73,2,4,27,Jaipur,Salaried,Diploma,Divorced,Education,Yes,Yes,0
110653,51,57652.94,682.0,383441.6,24,16.69,3,4,17,,Salaried,HighSchool,Married,Business,No,No,1
123627,44,54994.84,809.0,36185.98,48,15.15,0,0,2,Mumbai,Freelancer,Diploma,Single,Medical,Yes,Yes,1
107854,39,55448.12,860.0,131532.54,18,27.6,2,4,7,Delhi,Student,Bachelors,Single,Business,No,Yes,1
119685,37,38737.59,334.0,160856.34,12,20.52,1,1,0,Chennai,Salaried,Diploma,Single,Travel,Yes,Yes,1
108212,46,78086.04,,38281.95,12,20.76,0,5,12,Pune,Unemployed,Diploma,Single,Travel,No,Yes,1
127411,52,8000.0,449.0,230169.77,24,22.04,1,2,21,Kolkata,Salaried,Masters,Single,Medical,Yes,No,1
100594,46,44790.89,740.0,70823.87,18,13.38,1,1,3,Hyderabad,Unemployed,Diploma,Divorced,Personal,No,Yes,1
104549,46,,804.0,374923.47,6,18.13,1,1,30,Jaipur,Unemployed,Diploma,Married,Personal,No,Yes,1
119394,25,91580.61,582.0,7382.86,36,21.12,3,4,28,Hyderabad,Business,Diploma,Divorced,Home,Yes,No,1
110043,42,51494.62,543.0,149860.98,6,26.0,2,5,9,Jaipur,Freelancer,Diploma,Married,Car,Yes,No,1
120828,48,77196.88,829.0,87157.47,36,26.32,0,5,37,Mumbai,Freelancer,PhD,Divorced,Car,Yes,No,0
108108,48,91921.2,433.0,5000.0,48,13.66,2,0,28,Kolkata,Business,Diploma,Divorced,Home,Yes,No,1
102473,42,29042.82,435.0,236844.65,60,22.52,3,5,29,Pune,Salaried,PhD,Divorced,Home,Yes,No,1
106101,46,55215.82,369.0,96277.81,48,21.68,0,4,10,Delhi,Student,Masters,Divorced,Medical,No,No,1
121728,34,57754.3,343.0,5000.0,12,27.97,0,3,2,Kolkata,Student,Masters,Divorced,Medical,No,No,1
101922,53,101531.14,891.0,278973.78,12,17.61,2,1,39,Jaipur,Salaried,PhD,Married,Travel,Yes,No,1
113384,19,18380.75,323.0,140078.36,24,12.56,0,3,24,Delhi,Freelancer,Diploma,Divorced,Home,No,No,1
128343,30,61172.36,616.0,247019.48,6,27.84,4,2,36,Mumbai,Freelancer,Diploma,Divorced,Car,Yes,Yes,1
127265,19,55293.86,833.0,275478.35,48,21.01,0,2,4,Kolkata,Student,Bachelors,Divorced,Education,Yes,No,1
106260,31,43784.76,628.0,299426.21,36,17.61,1,3,20,Hyderabad,Salaried,Bachelors,Single,Education,Yes,No,1
108142,55,31022.14,596.0,259187.59,12,24.38,6,5,3,Chennai,Freelancer,Masters,Single,Travel,No,Yes,1
120330,40,35695.16,474.0,224268.37,60,19.72,1,5,7,Chennai,Business,Diploma,Married,Education,No,No,1
117730,22,69696.52,419.0,290546.96,6,19.53,2,2,37,Chennai,Business,HighSchool,Single,Business,No,No,1
117233,44,92785.33,624.0,460836.27,48,9.11,1,4,0,Jaipur,Business,HighSchool,Married,Medical,No,Yes,1
106196,40,18675.13,426.0,189845.05,60,13.2,1,5,32,,,PhD,Married,Travel,Yes,Yes,1
123224,47,43238.98,438.0,172490.0,18,12.84,2,3,31,Delhi,Student,HighSchool,Single,Business,Yes,Yes,1
106007,42,68379.56,889.0,261211.99,60,24.57,2,4,31,Bangalore,Salaried,Bachelors,Single,Medical,No,Yes,1
100961,32,56975.51,307.0,286764.77,6,21.36,3,3,32,Bangalore,Business,Diploma,Divorced,Car,No,No,1
125974,25,65883.86,775.0,221761.23,48,17.14,1,4,26,Jaipur,Unemployed,Masters,Married,Medical,Yes,No,1
109232,26,60415.97,,70368.28,12,27.73,2,0,31,Chennai,Freelancer,Masters,Single,Home,Yes,Yes,1
101954,37,58212.46,471.0,141735.49,48,13.21,1,1,3,Delhi,Business,Masters,Divorced,Education,Yes,Yes,1
106055,52,16844.31,,240447.3,6,14.34,0,2,29,Hyderabad,Unemployed,Bachelors,Single,Travel,Yes,Yes,1
111218,26,95597.48,397.0,280145.98,60,19.16,0,4,32,Chennai,Freelancer,PhD,Married,Personal,No,Yes,1
101740,49,,753.0,477122.02,48,13.63,1,0,11,Pune,Student,PhD,Married,Personal,No,Yes,1
121460,21,83713.51,600.0,552364.8,48,22.57,0,0,39,Pune,Business,Bachelors,Divorced,Travel,Yes,Yes,1
124965,63,34072.8,835.0,5000.0,60,17.11,0,2,33,Mumbai,Unemployed,HighSchool,Married,Medical,Yes,No,0
115460,49,86930.69,637.0,223182.21,12,16.16,0,3,33,,Unemployed,HighSchool,Divorced,Personal,Yes,Yes,1
116447,55,55896.57,581.0,218896.15,12,21.24,4,1,33,Delhi,Salaried,Bachelors,Single,Car,No,No,1
112460,44,51054.54,313.0,184084.01,6,11.73,5,4,35,Chennai,Student,Bachelors,Divorced,Business,No,Yes,1
115683,44,39303.41,640.0,156304.44,60,18.19,3,3,26,Chennai,Student,Masters,Married,Business,Yes,No,1
116858,60,60625.54,825.0,420933.86,48,8.66,4,3,15,Pune,Student,Bachelors,Single,Medical,No,Yes,1
115245,56,53397.19,853.0,218507.21,48,26.13,0,2,13,Kolkata,Business,Masters,Divorced,Car,No,No,1
126191,57,66420.97,518.0,112517.33,12,10.81,0,1,39,Chennai,Business,HighSchool,Single,Personal,Yes,Yes,1
110402,29,29033.3,820.0,444288.42,6,18.58,0,4,32,Chennai,Salaried,Bachelors,Divorced,Car,No,No,1
119858,33,32891.6,539.0,312790.53,18,16.53,0,0,36,Pune,Business,Bachelors,Married,Business,No,Yes,1
118361,32,66085.11,732.0,5000.0,24,25.4,2,0,14,Hyderabad,Business,HighSchool,Married,Business,No,Yes,1
103192,32,79375.62,587.0,135666.46,18,13.49,2,3,31,Kolkata,Salaried,Diploma,Divorced,Travel,No,Yes,1
105807,53,30378.44,629.0,216242.86,60,8.17,0,2,29,Mumbai,Salaried,Masters,Divorced,Business,Yes,No,1
101454,58,106408.42,574.0,208561.49,18,9.19,1,1,15,Pune,Salaried,Masters,Divorced,Travel,Yes,Yes,0
102653,47,64256.79,381.0,79825.9,18,26.2,1,3,1,Kolkata,Student,PhD,Married,Home,No,Yes,1
109492,28,58322.44,800.0,392616.06,60,15.89,2,5,27,Chennai,Salaried,Masters,Single,Education,Yes,No,1
111643,62,67072.19,666.0,5000.0,60,16.32,2,2,22,Delhi,Student,Masters,Single,Business,No,No,0
123657,36,68587.46,622.0,284254.62,36,15.99,1,3,4,Jaipur,Business,Masters,Single,Travel,Yes,No,1
108253,26,57999.2,835.0,291821.24,6,10.03,2,4,6,Pune,Salaried,Diploma,Divorced,Travel,No,Yes,1
123018,27,71213.47,759.0,57113.68,36,21.66,3,3,33,Jaipur,Freelancer,HighSchool,Divorced,Medical,Yes,No,1
129468,18,38776.15,389.0,470106.21,24,16.8,1,2,34,Hyderabad,Freelancer,PhD,Married,Personal,Yes,No,1
108097,24,55762.87,895.0,249915.62,48,26.68,1,2,8,Hyderabad,Freelancer,PhD,Divorced,Business,No,No,1
103098,63,65829.03,882.0,221487.76,60,9.92,1,5,21,Jaipur,Student,PhD,Divorced,Car,Yes,Yes,1
120903,34,8000.0,693.0,305142.67,18,27.74,2,3,14,Jaipur,Freelancer,Masters,Single,Education,Yes,No,1
115131,31,73015.26,580.0,276047.38,18,19.58,1,0,38,Chennai,Business,HighSchool,Married,Business,No,Yes,1
127990,61,62129.16,349.0,5000.0,60,16.25,1,5,18,Pune,Student,Masters,Divorced,Education,No,Yes,1
106822,25,80684.15,652.0,281857.13,36,23.44,0,4,39,Bangalore,Salaried,Diploma,Single,Business,Yes,Yes,1
100633,44,43465.64,452.0,43886.89,6,11.22,4,2,18,Pune,Unemployed,PhD,Married,Education,Yes,Yes,1
117220,21,88536.76,857.0,24204.76,48,14.38,1,0,24,Mumbai,Business,PhD,Single,Business,No,Yes,0
106961,25,86864.79,792.0,323487.73,12,9.24,1,2,23,Jaipur,Business,Bachelors,Married,Home,Yes,Yes,1
123272,54,63038.1,501.0,22892.05,12,8.04,0,0,29,Delhi,Salaried,Bachelors,Divorced,Business,Yes,No,1
117372,18,48205.16,837.0,95633.93,36,26.11,3,1,36,Hyderabad,Unemployed,HighSchool,Divorced,Car,Yes,Yes,0
112262,30,63479.08,509.0,184435.71,48,23.09,2,2,18,Jaipur,Student,Masters,Divorced,Business,Yes,No,1
102940,23,65372.78,633.0,276317.72,6,15.13,0,5,5,Hyderabad,Business,HighSchool,Divorced,Education,No,No,1
117012,57,54415.95,543.0,306718.71,24,9.7,1,2,37,Chennai,Unemployed,Diploma,Single,Business,Yes,No,0
101032,54,37552.5,789.0,234465.88,18,25.22,1,2,16,Kolkata,Salaried,Masters,Divorced,Personal,No,No,1
129590,60,72883.91,870.0,188495.76,6,12.69,0,2,9,Kolkata,Salaried,Diploma,Divorced,Travel,Yes,No,1
112906,50,47480.77,858.0,127031.93,6,27.18,1,2,15,Pune,Business,Diploma,Married,Education,Yes,No,1
102423,19,56175.5,555.0,19214.53,60,10.3,0,5,38,Chennai,Salaried,Masters,Divorced,Business,Yes,No,1
122098,44,66148.72,699.0,50392.22,36,22.8,1,1,12,Kolkata,Student,Bachelors,Married,Business,Yes,Yes,0
111629,50,72511.65,422.0,54532.42,36,21.42,1,2,14,Delhi,Unemployed,PhD,Single,Business,Yes,Yes,1
129316,19,44637.81,483.0,352609.54,24,12.73,2,5,38,Hyderabad,Business,Diploma,Married,Home,Yes,No,1
115121,47,38101.79,449.0,147476.23,24,22.23,2,4,6,Bangalore,Salaried,PhD,Single,Medical,No,Yes,1
118481,53,42957.27,360.0,27230.76,6,24.47,1,0,32,Jaipur,Salaried,Masters,Married,Personal,Yes,No,1
128953,62,88182.66,542.0,227743.25,12,11.11,1,2,15,Kolkata,Student,PhD,Divorced,Medical,Yes,Yes,1
115911,35,81506.59,700.0,267990.06,48,15.3,1,2,23,Pune,Unemployed,Diploma,Divorced,Education,Yes,Yes,0
108599,58,43469.58,563.0,315341.81,12,16.14,3,2,39,Mumbai,Student,HighSchool,Single,Travel,No,No,0
128372,27,50028.84,697.0,380786.25,48,7.33,1,1,23,Hyderabad,Unemployed,Masters,Divorced,Medical,Yes,No,1
129558,57,74056.83,715.0,484877.9,60,16.96,0,0,26,Mumbai,Salaried,Bachelors,Married,Car,Yes,Yes,1
117960,40,46652.29,688.0,278420.37,24,14.56,3,5,2,Kolkata,Business,Bachelors,Divorced,Travel,Yes,No,0
109745,38,45761.88,628.0,282133.42,12,24.33,1,3,15,Bangalore,Student,Masters,Married,Business,Yes,No,1
116554,31,48603.29,405.0,5000.0,48,9.34,0,4,3,Mumbai,Freelancer,Diploma,Divorced,Car,No,Yes,1
102882,20,42807.27,631.0,49904.79,12,24.05,0,2,22,Hyderabad,Salaried,HighSchool,Single,Home,No,No,0
117201,56,60892.79,561.0,311413.22,48,7.06,1,3,30,Kolkata,,Diploma,Married,Travel,No,No,1
121075,29,49151.85,540.0,338263.92,36,7.4,0,2,27,,,Bachelors,Divorced,Education,No,No,1
127925,47,98064.0,342.0,48929.62,48,15.45,2,3,19,Mumbai,Student,Bachelors,Divorced,Home,Yes,Yes,0
120752,21,68809.44,,275467.69,6,12.45,2,3,18,,Unemployed,Bachelors,Divorced,Education,No,No,1
113597,62,47507.71,885.0,219333.07,36,19.26,1,5,13,Hyderabad,Business,Diploma,Single,Business,Yes,No,0
121565,33,62506.05,503.0,267453.65,60,7.58,1,1,4,Bangalore,Unemployed,HighSchool,Divorced,Business,Yes,No,1
121109,31,42227.54,330.0,297231.51,48,23.21,3,2,32,Delhi,Salaried,Diploma,Married,Home,Yes,No,1
113973,35,44678.0,524.0,477260.39,36,21.19,1,2,0,Mumbai,Unemployed,Bachelors,Single,Business,No,Yes,1
122515,47,43341.91,831.0,135166.67,60,14.75,3,0,35,Pune,Student,PhD,Married,Car,Yes,Yes,0
101295,64,66109.82,451.0,5000.0,24,14.63,2,5,3,Kolkata,Freelancer,Bachelors,Divorced,Business,Yes,No,1
108875,53,48956.8,553.0,283028.24,36,7.14,2,4,38,Chennai,Student,PhD,Married,Business,No,No,1
116350,62,107137.91,601.0,340515.0,36,18.04,1,4,28,Pune,Student,Bachelors,Single,Travel,Yes,Yes,1
106208,52,55079.36,784.0,287786.46,36,16.6,2,3,25,Bangalore,Salaried,Diploma,Married,Home,Yes,Yes,1
124194,41,29719.3,831.0,358585.14,60,26.72,4,1,16,Hyderabad,,Masters,Divorced,Personal,No,No,1
122334,32,34908.34,756.0,160044.77,24,7.86,3,2,31,Kolkata,Business,Masters,Single,Travel,No,Yes,1
114449,30,74066.05,341.0,5000.0,6,26.85,0,5,38,Hyderabad,Business,HighSchool,Single,Education,Yes,No,1
119826,54,94438.28,759.0,368401.93,12,10.82,3,4,35,Delhi,Unemployed,Masters,Single,Car,Yes,Yes,1
107360,28,99828.35,896.0,352532.63,60,25.9,2,1,17,Hyderabad,Business,Masters,Married,Car,No,Yes,1
119431,37,71797.02,321.0,189241.69,60,16.47,1,2,30,Delhi,Business,Masters,Divorced,Business,Yes,No,1
125116,62,53879.57,,401390.08,48,21.36,4,1,16,Bangalore,Unemployed,Masters,Married,Medical,Yes,Yes,1
128849,57,82150.38,414.0,342639.03,12,17.64,0,1,16,Pune,Business,Masters,Divorced,Education,No,Yes,1
112221,23,21695.3,805.0,189380.68,12,18.4,0,0,4,Chennai,Student,Bachelors,Married,Home,No,Yes,1
105981,32,72574.29,328.0,144549.26,60,26.57,5,2,15,Jaipur,Salaried,HighSchool,Divorced,Medical,Yes,Yes,1
123849,64,62653.75,655.0,268977.55,6,9.05,0,4,8,Mumbai,Student,PhD,Single,Personal,No,No,1
100590,48,80138.68,550.0,261470.02,24,20.77,1,2,6,Kolkata,Salaried,Masters,Married,Personal,No,Yes,1
119928,38,36757.61,547.0,181178.21,36,17.18,1,0,30,Hyderabad,Freelancer,Masters,Single,Business,No,Yes,1
104228,62,,588.0,340990.13,24,23.52,1,5,35,Mumbai,Business,HighSchool,Single,Medical,Yes,No,1
111881,33,44839.82,408.0,162533.17,18,14.48,2,1,28,Pune,Freelancer,Masters,Married,Education,No,No,1
124247,52,64601.28,375.0,292638.75,60,19.0,0,2,36,Hyderabad,Student,Diploma,Married,Business,No,Yes,1
106569,45,36773.41,887.0,132126.21,6,7.83,3,0,31,Jaipur,Unemployed,Diploma,Married,Medical,No,No,1
119634,32,63731.0,324.0,267817.83,12,25.92,1,3,13,Bangalore,Business,Diploma,Divorced,Medical,Yes,Yes,1
119549,62,50204.51,,421680.63,60,8.94,3,1,2,Delhi,Student,Diploma,Married,Education,Yes,Yes,1
121105,19,74399.97,658.0,298466.62,60,27.68,0,3,38,Hyderabad,Salaried,HighSchool,Divorced,Medical,Yes,No,1
105265,27,99331.31,456.0,141305.19,60,27.04,2,3,17,,Student,PhD,Married,Medical,Yes,Yes,0
118789,20,55556.34,,570845.69,18,13.07,3,1,4,Mumbai,Unemployed,Diploma,Single,Travel,Yes,Yes,1
103136,19,49036.66,538.0,467034.12,6,14.05,2,4,35,Kolkata,Salaried,Bachelors,Married,Medical,Yes,Yes,1
112071,57,38962.58,388.0,174963.89,24,12.34,2,5,20,Hyderabad,Salaried,Diploma,Single,Medical,Yes,No,1
115977,28,18260.47,683.0,39031.08,48,8.23,3,4,29,Chennai,Salaried,,Divorced,Education,No,Yes,0
120371,45,57814.18,571.0,277326.83,24,20.23,1,2,10,Delhi,Student,Diploma,Married,Home,No,No,1
111638,27,69041.32,679.0,200636.05,12,18.59,2,3,31,Hyderabad,Freelancer,Diploma,Married,Travel,Yes,Yes,1
120416,38,107171.67,560.0,276374.69,48,13.27,2,3,5,Hyderabad,Student,Masters,Married,Car,Yes,No,0
108379,48,66836.84,360.0,5455.58,6,21.39,5,1,5,,Unemployed,Diploma,Single,Education,Yes,Yes,1
115814,49,93525.14,645.0,138967.93,60,22.62,0,5,17,Jaipur,Freelancer,Bachelors,Married,Medical,Yes,Yes,1
109695,50,63898.22,686.0,241179.3,6,18.12,1,5,26,Hyderabad,Student,PhD,Divorced,Home,No,No,0
115314,56,72267.68,464.0,187417.55,18,8.77,2,5,24,Pune,Student,Diploma,Married,Personal,Yes,Yes,1
104316,55,18963.11,405.0,206776.7,18,9.86,1,2,32,Delhi,Student,Diploma,Single,Medical,Yes,Yes,1
104674,38,60562.66,316.0,444130.56,48,10.11,1,0,24,Hyderabad,Unemployed,Masters,Married,Travel,Yes,Yes,1
114639,49,60953.06,668.0,95635.13,48,26.62,3,2,15,Delhi,Freelancer,PhD,Married,Education,Yes,Yes,1
108968,54,74950.45,360.0,5000.0,60,27.77,4,2,24,Mumbai,Freelancer,HighSchool,Divorced,Home,Yes,No,1
109982,29,56213.6,445.0,340819.29,36,22.02,4,3,3,Chennai,Salaried,HighSchool,Single,Personal,No,Yes,1
117511,46,,859.0,38477.06,24,22.25,3,0,1,Hyderabad,Student,Diploma,Divorced,Travel,No,Yes,1
111183,62,50712.28,,246222.08,48,14.85,0,5,34,Mumbai,Business,Bachelors,Married,Education,Yes,No,1
120537,26,61928.03,704.0,272310.58,48,17.94,2,4,20,Hyderabad,Salaried,PhD,Divorced,Personal,Yes,No,1
104764,43,59341.13,473.0,328253.39,24,12.28,3,3,14,Hyderabad,Business,PhD,Divorced,Business,No,Yes,1
111517,60,49609.93,756.0,238898.48,18,26.25,3,2,25,Bangalore,Business,PhD,Married,Business,Yes,Yes,1
121186,58,75394.38,434.0,5000.0,36,25.46,2,2,13,Jaipur,Business,PhD,Divorced,Medical,Yes,No,1
111041,63,62001.4,813.0,5000.0,36,15.57,1,5,28,Mumbai,Salaried,Bachelors,Divorced,Business,No,Yes,0
121809,46,39073.46,494.0,5000.0,60,7.03,3,5,10,Delhi,Business,PhD,Married,Personal,No,No,1
100824,48,67740.76,829.0,120668.9,36,24.95,3,2,4,Pune,Freelancer,HighSchool,Divorced,Car,Yes,No,1
112443,61,67884.91,311.0,139945.95,12,25.48,2,0,16,Mumbai,Freelancer,Bachelors,Divorced,Home,No,Yes,0
122095,38,61161.27,716.0,213136.8,48,16.09,2,2,1,Hyderabad,Salaried,Diploma,Married,Business,Yes,Yes,1
103275,63,39764.01,705.0,320740.59,60,26.08,1,1,16,Jaipur,Unemployed,PhD,Single,Car,No,No,1
126498,26,84418.03,335.0,548332.55,6,20.84,2,2,15,Delhi,Business,Diploma,Divorced,Car,Yes,Yes,0
122965,36,69042.04,478.0,316810.2,6,12.77,0,3,30,Chennai,Salaried,Bachelors,Married,Home,Yes,Yes,0
125874,34,60607.03,862.0,382246.33,18,16.99,1,1,11,Hyderabad,Freelancer,Bachelors,Married,Medical,No,No,1
121279,41,30869.44,445.0,208150.44,6,8.99,2,2,12,Mumbai,Business,Diploma,Divorced,Medical,No,Yes,1
104876,29,71323.43,355.0,526525.7,12,10.79,1,5,35,Pune,Freelancer,Diploma,Married,Travel,No,Yes,1
109717,55,73796.3,735.0,499733.62,24,19.42,0,4,13,Chennai,Business,Bachelors,Divorced,Home,No,Yes,1
106608,18,36128.46,842.0,171101.18,36,20.95,1,4,39,Jaipur,Unemployed,Bachelors,Married,Travel,No,No,0
105089,57,67147.37,727.0,70320.07,48,10.32,1,0,12,Jaipur,Salaried,Masters,Single,Car,Yes,Yes,1
117149,52,,456.0,178297.14,60,16.59,2,3,31,Mumbai,,HighSchool,Married,Medical,No,Yes,1
120368,48,48179.35,740.0,5000.0,6,15.65,0,2,3,Bangalore,Unemployed,Masters,Single,Medical,No,Yes,1
102256,62,38548.77,334.0,361791.5,12,24.55,2,5,23,Bangalore,Unemployed,Diploma,Divorced,Medical,Yes,No,1
101744,51,,594.0,192565.27,60,24.87,1,2,6,Bangalore,Freelancer,PhD,Married,Car,Yes,Yes,1
116254,20,59375.32,311.0,104968.88,6,16.84,1,4,6,Kolkata,Freelancer,Masters,Single,Home,Yes,Yes,1
119828,45,71161.2,417.0,54950.7,36,26.05,1,1,38,Kolkata,Business,Masters,Married,Travel,No,Yes,1
